point_id,pf_f1_norm,pf_f2_norm,pf_f3_norm,nearest_opt_id,opt_f1_norm,opt_f2_norm,opt_f3_norm,euclidean_distance
0,1.0,0.0,0.4797687861271676,2,0.6373663310379701,0.0,0.4797687861271676,0.36263366896202986
1,1.0,0.0,0.4797687861271676,2,0.6373663310379701,0.0,0.4797687861271676,0.36263366896202986
2,0.15381412020167468,1.0,0.11560693641618497,3,0.056864523997203924,1.0,0.0,0.15087805656140246
3,1.0,0.0,0.4797687861271676,2,0.6373663310379701,0.0,0.4797687861271676,0.36263366896202986
4,0.15381412020167468,1.0,0.11560693641618497,3,0.056864523997203924,1.0,0.0,0.15087805656140246
5,0.15381412020167468,1.0,0.11560693641618497,3,0.056864523997203924,1.0,0.0,0.15087805656140246
6,0.15381412020167468,1.0,0.11560693641618497,3,0.056864523997203924,1.0,0.0,0.15087805656140246
7,0.15381412020167468,1.0,0.11560693641618497,3,0.056864523997203924,1.0,0.0,0.15087805656140246
8,0.6669958504989812,0.0,1.0,4,0.39024644169133066,0.0,0.7572254335260116,0.36814362061839007
9,1.0,0.0,0.4797687861271676,2,0.6373663310379701,0.0,0.4797687861271676,0.36263366896202986
10,0.15381412020167468,1.0,0.11560693641618497,3,0.056864523997203924,1.0,0.0,0.15087805656140246
11,1.0,0.0,0.4797687861271676,2,0.6373663310379701,0.0,0.4797687861271676,0.36263366896202986
12,0.15381412020167468,1.0,0.11560693641618497,3,0.056864523997203924,1.0,0.0,0.15087805656140246
13,1.0,0.0,0.4797687861271676,2,0.6373663310379701,0.0,0.4797687861271676,0.36263366896202986
14,0.15381412020167468,1.0,0.11560693641618497,3,0.056864523997203924,1.0,0.0,0.15087805656140246
15,0.15381412020167468,1.0,0.11560693641618497,3,0.056864523997203924,1.0,0.0,0.15087805656140246
16,0.6669958504989812,0.0,1.0,4,0.39024644169133066,0.0,0.7572254335260116,0.36814362061839007
17,0.15381412020167468,1.0,0.11560693641618497,3,0.056864523997203924,1.0,0.0,0.15087805656140246
18,1.0,0.0,0.4797687861271676,2,0.6373663310379701,0.0,0.4797687861271676,0.36263366896202986
19,0.07469101833811741,1.0,0.1329479768786127,1,0.0,1.0,0.12138728323699421,0.07558040657379629
20,0.6669958504989812,0.0,1.0,4,0.39024644169133066,0.0,0.7572254335260116,0.36814362061839007
21,0.15381412020167468,1.0,0.11560693641618497,3,0.056864523997203924,1.0,0.0,0.15087805656140246
22,0.6669958504989812,0.0,1.0,4,0.39024644169133066,0.0,0.7572254335260116,0.36814362061839007
23,0.07469101833811741,1.0,0.1329479768786127,1,0.0,1.0,0.12138728323699421,0.07558040657379629
24,0.15381412020167468,1.0,0.11560693641618497,3,0.056864523997203924,1.0,0.0,0.15087805656140246
25,0.15381412020167468,1.0,0.11560693641618497,3,0.056864523997203924,1.0,0.0,0.15087805656140246
26,0.15381412020167468,1.0,0.11560693641618497,3,0.056864523997203924,1.0,0.0,0.15087805656140246
27,0.15381412020167468,1.0,0.11560693641618497,3,0.056864523997203924,1.0,0.0,0.15087805656140246
28,0.15381412020167468,1.0,0.11560693641618497,3,0.056864523997203924,1.0,0.0,0.15087805656140246
29,0.15381412020167468,1.0,0.11560693641618497,3,0.056864523997203924,1.0,0.0,0.15087805656140246
30,0.07469101833811741,1.0,0.1329479768786127,1,0.0,1.0,0.12138728323699421,0.07558040657379629
31,0.15381412020167468,1.0,0.11560693641618497,3,0.056864523997203924,1.0,0.0,0.15087805656140246
32,0.15381412020167468,1.0,0.11560693641618497,3,0.056864523997203924,1.0,0.0,0.15087805656140246
