point_id,pf_f1_norm,pf_f2_norm,pf_f3_norm,nearest_opt_id,opt_f1_norm,opt_f2_norm,opt_f3_norm,euclidean_distance
0,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
1,1.0,0.0,0.8,1,0.4379012618994908,0.0,0.8,0.5620987381005091
2,0.32794627702752566,1.0,1.0,2,0.0,1.0,1.0,0.32794627702752566
3,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
4,1.0,0.0,0.8,1,0.4379012618994908,0.0,0.8,0.5620987381005091
5,0.32794627702752566,1.0,1.0,2,0.0,1.0,1.0,0.32794627702752566
6,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
7,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
8,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
9,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
10,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
11,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
12,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
13,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
14,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
15,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
16,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
17,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
18,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
19,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
20,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
21,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
22,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
23,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
24,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
25,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
26,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
27,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
28,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
29,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
30,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
31,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
32,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
33,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
34,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
35,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
36,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
37,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
38,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
39,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
40,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
41,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
42,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
43,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
44,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
45,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
46,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
47,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
48,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
49,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
50,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
51,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
52,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
53,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
54,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
55,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
56,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
57,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
58,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
59,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
60,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
61,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
62,0.32794627702752566,1.0,1.0,2,0.0,1.0,1.0,0.32794627702752566
63,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
64,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
65,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
66,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
67,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
68,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
69,0.7658475389270164,0.0,1.0,1,0.4379012618994908,0.0,0.8,0.3841207630631473
