point_id,pf_f1_norm,pf_f2_norm,pf_f3_norm,nearest_opt_id,opt_f1_norm,opt_f2_norm,opt_f3_norm,euclidean_distance
0,0.6988257038606778,0.4444444444444444,0.6896551724137931,1,0.6988974044390625,0.1111111111111111,0.6896551724137931,0.3333333410447926
1,0.3493491180828859,0.6666666666666666,0.42528735632183906,3,0.006301684166918947,0.6666666666666666,0.42528735632183906,0.3430474339159669
2,0.2440608020904702,0.7777777777777778,0.40229885057471265,9,0.004381702012396234,0.7777777777777778,0.3793103448275862,0.2407790323319725
3,0.9690094166759612,0.3333333333333333,0.9540229885057471,7,0.9693599528369529,0.0,0.9540229885057471,0.3333335176466826
4,0.2609184047417982,0.7777777777777778,0.39080459770114945,9,0.004381702012396234,0.7777777777777778,0.3793103448275862,0.25679407644335367
5,0.3203661509536177,0.7777777777777778,0.3793103448275862,9,0.004381702012396234,0.7777777777777778,0.3793103448275862,0.31598444894122146
6,0.9676869393413107,0.3333333333333333,1.0,11,0.9680693424260289,0.0,1.0,0.33333355268143994
7,0.5549943436210385,0.4444444444444444,0.7011494252873564,12,0.5510826787336085,0.1111111111111111,0.7011494252873564,0.33335628422650543
8,0.22185752298401873,1.0,0.3563218390804598,13,0.0,1.0,0.3563218390804598,0.22185752298401873
9,0.39182772741033445,0.5555555555555556,0.4942528735632184,16,0.39212249645480474,0.2222222222222222,0.4942528735632184,0.33333346366649225
10,1.0,0.3333333333333333,0.896551724137931,19,0.9953713293287233,0.0,0.896551724137931,0.333365468672588
11,0.3408167492551107,0.6666666666666666,0.45977011494252873,3,0.006301684166918947,0.6666666666666666,0.42528735632183906,0.33628765872843136
12,1.0,0.3333333333333333,0.896551724137931,19,0.9953713293287233,0.0,0.896551724137931,0.333365468672588
