point_id,pf_f1_norm,pf_f2_norm,pf_f3_norm,nearest_opt_id,opt_f1_norm,opt_f2_norm,opt_f3_norm,euclidean_distance
0,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
1,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
2,1.0,0.5,1.0,1,0.11320754716981132,0.5,1.0,0.8867924528301887
3,1.0,0.5,1.0,1,0.11320754716981132,0.5,1.0,0.8867924528301887
4,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
5,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
6,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
7,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
8,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
9,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
10,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
11,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
12,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
13,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
14,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
15,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
16,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
17,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
18,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
19,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
20,1.0,0.5,1.0,1,0.11320754716981132,0.5,1.0,0.8867924528301887
21,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
22,1.0,0.5,1.0,1,0.11320754716981132,0.5,1.0,0.8867924528301887
23,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
24,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
25,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
26,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
27,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
28,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
29,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
30,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
31,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
32,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
33,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
34,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
35,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
36,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
37,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
38,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
39,1.0,0.5,1.0,1,0.11320754716981132,0.5,1.0,0.8867924528301887
40,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
41,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
42,1.0,0.5,1.0,1,0.11320754716981132,0.5,1.0,0.8867924528301887
43,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
44,0.7735849056603774,1.0,1.0,0,0.0,1.0,1.0,0.7735849056603774
