point_id,pf_f1_norm,pf_f2_norm,pf_f3_norm,nearest_opt_id,opt_f1_norm,opt_f2_norm,opt_f3_norm,euclidean_distance
0,0.3110949963741842,1.0,0.5,0,0.0,0.8888888888888888,0.5,0.3303419073950494
1,0.3110949963741842,1.0,0.5,0,0.0,0.8888888888888888,0.5,0.3303419073950494
2,0.3161711385061639,0.8888888888888888,0.5,0,0.0,0.8888888888888888,0.5,0.3161711385061639
3,0.3161711385061639,0.8888888888888888,0.5,0,0.0,0.8888888888888888,0.5,0.3161711385061639
4,0.934010152284264,0.7777777777777778,1.0,6,0.0014503263234227702,0.7777777777777778,0.9444444444444444,0.9342131709354139
5,0.3110949963741842,1.0,0.5,0,0.0,0.8888888888888888,0.5,0.3303419073950494
6,0.3110949963741842,1.0,0.5,0,0.0,0.8888888888888888,0.5,0.3303419073950494
7,0.3110949963741842,1.0,0.5,0,0.0,0.8888888888888888,0.5,0.3303419073950494
8,0.3161711385061639,0.8888888888888888,0.5,0,0.0,0.8888888888888888,0.5,0.3161711385061639
9,0.3161711385061639,0.8888888888888888,0.5,0,0.0,0.8888888888888888,0.5,0.3161711385061639
10,0.3110949963741842,1.0,0.5,0,0.0,0.8888888888888888,0.5,0.3303419073950494
11,0.934010152284264,0.7777777777777778,1.0,6,0.0014503263234227702,0.7777777777777778,0.9444444444444444,0.9342131709354139
12,0.3110949963741842,1.0,0.5,0,0.0,0.8888888888888888,0.5,0.3303419073950494
13,0.3161711385061639,0.8888888888888888,0.5,0,0.0,0.8888888888888888,0.5,0.3161711385061639
14,0.934010152284264,0.7777777777777778,1.0,6,0.0014503263234227702,0.7777777777777778,0.9444444444444444,0.9342131709354139
15,0.3161711385061639,0.8888888888888888,0.5,0,0.0,0.8888888888888888,0.5,0.3161711385061639
16,1.0,0.7777777777777778,0.9444444444444444,6,0.0014503263234227702,0.7777777777777778,0.9444444444444444,0.9985496736765772
17,0.3110949963741842,1.0,0.5,0,0.0,0.8888888888888888,0.5,0.3303419073950494
