MS,OS,Time Differences,Assignment Differences,Makespan
1-1-0-3-1-0-2-0-3-0-2-3-3-0-1-1-0-0-3-1-0-0-0-1-0-3-0-1-2-0-1-0-0-2-2-0-1-1-2-0-0-0-2-3-0-1-2-0-0-2-3-3-1-1-3-2-0-0-0-3-3-1-2-3-3-0-1-0-2-1-0-3-3-0-0-0-2-0-1-2-0-2-3-0-1-3-3-2-0-0-0-2-0-0-0-0-0-0-1-0-1-3-1-0-2-2-3-0-0-0-1-1-0-3-0-2-2-0-0-1-1-2-0-0-0-1-3-0-0-1-3-0-3-1-2-0-2-0-0-0-3-2-0-1-0-2-1-1-0-0-3-2-0-1,1-6-3-16-12-4-15-16-0-8-0-5-15-14-2-2-9-9-17-16-0-14-8-11-14-12-14-9-5-19-13-7-8-14-17-4-19-7-0-9-3-2-16-16-5-4-6-16-18-3-7-1-15-9-19-12-6-5-18-5-7-9-0-11-1-12-13-7-6-4-14-18-17-3-1-3-11-9-8-6-8-6-4-7-2-11-17-9-17-12-16-14-12-16-10-4-15-14-3-11-4-18-7-3-1-13-2-6-11-11-10-19-18-15-1-18-5-10-13-18-4-0-9-16-10-15-1-18-2-15-0-1-13-11-17-3-8-15-14-7-3-11-19-19-11-16-15-10-6-9-10-19-14-4,46141.00000,23.00000,293.00000
1-1-0-3-1-0-2-0-3-0-2-3-3-0-1-1-0-0-3-1-0-0-0-1-0-1-0-1-2-0-1-3-0-2-2-0-1-1-2-0-0-0-2-3-0-2-2-0-0-2-3-3-1-1-3-2-0-0-0-3-3-1-2-3-3-0-1-0-2-1-0-3-3-0-0-0-2-0-1-2-0-2-3-0-1-3-3-2-0-0-0-2-0-0-0-0-0-0-1-0-1-3-1-0-2-2-3-0-0-0-1-1-0-3-0-2-2-0-0-1-1-2-0-0-0-1-3-0-0-1-3-0-3-1-2-0-2-0-0-0-3-2-0-1-0-2-1-1-0-0-3-2-0-1,16-3-6-16-15-12-1-11-0-8-4-5-0-9-13-16-14-2-2-17-14-9-8-14-12-0-14-5-9-19-11-7-8-15-3-4-11-14-0-9-4-13-19-11-3-7-17-2-5-16-16-4-18-4-6-7-0-9-15-16-19-9-3-12-6-1-18-5-18-1-5-7-11-9-15-12-9-8-17-8-3-4-7-6-14-16-1-6-6-10-11-16-17-17-13-10-3-7-2-4-12-14-15-18-9-12-11-14-15-15-3-13-7-13-18-2-18-11-1-4-0-10-18-16-1-6-11-19-10-18-15-3-0-5-17-1-8-2-1-11-14-7-16-10-19-19-3-4-10-9-6-15-19-14,50166.00000,23.00000,284.00000
1-1-0-3-1-0-2-0-3-0-2-3-3-0-1-1-0-0-3-1-0-0-0-1-0-3-0-1-2-0-1-3-0-2-2-0-1-1-2-0-0-0-2-3-0-1-2-0-0-2-3-3-1-1-3-2-0-0-0-3-3-1-2-3-3-0-1-0-2-1-0-3-3-0-0-0-2-0-1-2-0-2-3-0-1-3-3-2-0-0-0-2-0-0-0-0-0-0-1-0-1-3-1-0-2-2-3-0-0-0-1-1-0-3-0-2-2-0-0-1-1-2-0-0-0-1-3-0-0-1-3-0-3-1-2-0-2-0-0-0-3-2-0-1-0-2-1-1-0-0-3-2-0-1,16-9-11-1-16-4-3-6-8-0-0-16-19-2-5-14-15-15-17-2-14-14-0-8-9-14-7-11-14-9-4-5-9-4-11-3-7-15-11-7-0-9-15-17-16-17-18-13-5-8-4-4-16-6-19-1-12-9-18-16-5-5-3-6-7-1-12-0-18-13-17-3-14-7-12-11-2-4-19-9-7-6-1-3-15-8-6-9-14-16-11-3-4-7-8-15-16-3-14-18-6-1-5-10-12-2-11-17-13-6-18-15-10-19-18-19-3-2-1-4-18-0-17-11-10-13-11-18-9-16-19-12-0-1-14-11-1-10-9-16-13-8-15-7-3-4-2-6-19-10-10-15-14-12,52132.00000,22.00000,287.00000
1-1-0-3-1-0-2-0-3-0-2-3-3-0-1-1-0-0-3-1-0-0-0-1-0-1-0-1-2-0-1-0-0-2-2-0-1-1-2-0-0-0-2-3-0-1-2-0-0-2-3-3-1-1-3-2-0-0-0-3-3-1-2-3-3-0-1-0-2-1-0-3-3-0-0-0-2-0-1-2-0-2-3-0-1-3-3-2-0-0-0-2-0-0-0-0-0-0-1-0-1-3-1-0-2-2-3-0-0-0-1-1-0-3-0-2-2-0-0-1-1-2-0-0-0-1-3-0-0-1-3-0-3-1-2-0-2-0-0-0-3-2-0-1-0-2-1-1-0-0-3-2-0-1,16-3-11-16-6-8-15-4-0-1-0-5-15-16-2-14-9-9-17-13-0-2-11-14-14-14-8-9-5-19-7-8-14-4-17-19-3-7-0-9-11-4-3-6-5-11-16-16-18-7-13-19-15-9-1-4-4-5-18-5-12-9-0-16-6-12-3-1-7-14-7-18-17-11-12-8-8-9-6-4-3-2-6-7-1-16-17-9-17-6-14-16-7-11-4-13-15-10-3-14-2-18-12-6-13-1-11-1-19-10-3-2-18-15-13-18-5-4-11-18-16-0-9-10-11-15-3-18-10-15-0-12-14-8-17-19-1-15-16-1-7-19-11-10-3-6-15-19-10-9-4-2-14-12,44807.00000,24.00000,277.00000
1-1-0-3-1-0-2-0-3-0-2-3-3-0-1-1-0-0-3-1-0-0-0-1-0-3-0-1-2-0-1-3-0-2-2-0-1-1-2-0-0-0-2-3-0-2-2-0-0-2-3-3-1-1-3-2-0-0-0-3-3-1-2-3-3-0-1-0-2-1-0-3-3-0-0-0-2-0-1-2-0-2-3-0-0-3-3-2-0-0-0-2-0-0-0-0-0-0-1-0-1-3-1-0-2-2-3-0-0-0-1-1-0-3-0-2-2-0-0-1-1-2-0-0-0-1-3-0-0-1-3-0-3-1-2-0-2-0-0-0-3-2-0-1-0-2-1-1-0-0-3-2-0-1,16-16-3-9-6-15-1-16-11-8-4-2-14-17-13-2-0-19-5-14-9-4-7-8-0-19-14-0-11-14-4-5-3-14-8-15-9-0-9-5-11-7-11-3-5-16-19-4-4-6-17-16-13-7-18-9-0-9-15-12-16-6-5-3-12-1-18-18-1-7-17-7-14-15-12-6-11-8-6-8-4-3-2-6-9-7-1-16-9-17-16-17-14-11-19-7-4-14-3-2-10-13-15-18-11-6-12-10-3-15-15-13-0-2-18-11-18-13-1-4-0-18-11-1-19-5-19-10-16-3-17-18-15-10-9-12-14-1-8-11-1-9-7-10-4-16-6-3-10-2-19-15-14-12,60718.00000,23.00000,282.00000
1-1-0-3-1-0-2-0-3-0-2-3-3-0-1-1-0-0-3-1-0-0-0-1-0-3-0-1-2-0-1-3-0-2-2-0-1-1-2-0-0-0-2-3-0-2-2-0-0-2-3-3-1-1-3-2-0-0-0-3-3-1-2-3-3-0-1-0-2-1-0-3-3-0-0-0-2-0-1-2-0-2-3-0-0-3-3-2-0-0-0-2-0-0-0-0-0-0-1-0-1-3-1-0-2-2-3-0-0-0-1-1-0-3-0-2-2-0-0-1-1-2-0-0-0-1-3-0-0-1-3-0-3-1-2-0-2-0-0-0-3-2-0-1-0-2-1-1-0-0-3-2-0-1,16-9-11-1-16-3-4-6-8-0-0-7-16-2-5-14-15-11-15-17-2-14-14-0-8-9-14-19-14-7-9-4-5-9-19-4-15-11-0-9-15-3-7-17-16-17-13-5-11-8-4-4-18-16-3-19-6-1-9-12-16-5-5-6-12-1-18-3-18-0-3-11-13-17-14-12-2-4-9-6-1-15-8-6-7-9-14-16-7-3-4-8-15-16-11-3-14-6-7-1-5-10-2-18-17-12-13-6-15-10-19-2-1-11-18-7-18-4-0-17-10-3-18-11-13-9-16-0-11-18-1-14-1-12-10-9-16-13-8-11-7-19-19-15-3-4-2-6-10-10-19-15-14-12,48637.00000,23.00000,285.00000
1-1-0-3-1-0-2-0-3-0-2-3-3-0-1-1-0-0-3-1-0-0-0-1-0-1-0-1-2-0-1-3-0-2-2-0-1-1-2-0-0-0-2-3-0-2-2-0-0-2-3-3-1-1-3-2-0-0-0-3-3-1-2-3-3-0-1-0-2-1-0-3-3-0-0-0-2-0-1-2-0-2-3-0-1-3-3-2-0-0-0-2-0-0-0-0-0-0-1-0-1-3-1-0-2-2-3-0-0-0-1-1-0-3-0-2-2-0-0-1-1-2-0-0-0-1-3-0-0-1-3-0-3-1-2-0-2-0-0-0-3-2-0-1-0-2-1-1-0-0-3-2-0-1,16-3-6-16-15-12-1-11-0-8-4-13-5-0-9-16-14-2-2-17-14-9-8-14-12-0-14-5-9-19-11-7-8-15-3-4-11-14-0-9-4-19-11-3-7-17-2-5-16-16-4-18-13-4-6-7-0-9-15-16-19-9-3-12-6-1-18-5-18-1-5-7-11-9-15-12-9-8-17-8-3-4-7-6-14-16-1-6-6-10-11-16-17-17-10-3-7-2-13-4-12-14-15-18-9-12-11-14-15-15-3-7-18-2-13-18-11-13-1-4-0-10-18-16-1-6-11-19-10-18-15-3-0-5-17-1-8-2-1-11-14-7-16-10-19-19-3-4-10-9-6-15-19-14,50166.00000,23.00000,284.00000
