point_id,pf_f1_norm,pf_f2_norm,pf_f3_norm,nearest_opt_id,opt_f1_norm,opt_f2_norm,opt_f3_norm,euclidean_distance
0,0.4201703041312354,0.0,1.0,1,0.3742683387010434,0.0,0.7207792207792207,0.2829686095294206
1,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
2,0.4201703041312354,0.0,1.0,1,0.3742683387010434,0.0,0.7207792207792207,0.2829686095294206
3,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
4,1.0,0.0,0.7142857142857143,6,0.3753828332733671,0.0,0.7012987012987013,0.6247521648429329
5,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
6,0.9298570463261169,0.25,0.525974025974026,5,0.4152033440687535,0.25,0.19480519480519481,0.6119977352776239
7,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
8,0.8138033516742282,0.25,0.8116883116883117,1,0.3742683387010434,0.0,0.7207792207792207,0.5137659880132736
9,0.7589269260133564,0.0,0.9415584415584416,1,0.3742683387010434,0.0,0.7207792207792207,0.4435151554580568
10,0.06882369631924273,0.75,0.0,7,0.06882369631924273,0.75,0.0,0.0
11,0.06882369631924273,0.75,0.0,7,0.06882369631924273,0.75,0.0,0.0
12,1.0,0.0,0.7142857142857143,6,0.3753828332733671,0.0,0.7012987012987013,0.6247521648429329
13,0.9298570463261169,0.25,0.525974025974026,5,0.4152033440687535,0.25,0.19480519480519481,0.6119977352776239
14,0.8138033516742282,0.25,0.8116883116883117,1,0.3742683387010434,0.0,0.7207792207792207,0.5137659880132736
15,0.7589269260133564,0.0,0.9415584415584416,1,0.3742683387010434,0.0,0.7207792207792207,0.4435151554580568
16,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
17,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
18,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
19,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
20,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
21,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
22,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
23,0.8138033516742282,0.25,0.8116883116883117,1,0.3742683387010434,0.0,0.7207792207792207,0.5137659880132736
24,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
25,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
26,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
27,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
28,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
29,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
30,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
31,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
32,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
33,1.0,0.0,0.7142857142857143,6,0.3753828332733671,0.0,0.7012987012987013,0.6247521648429329
34,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
35,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
36,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
37,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
38,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
39,0.06882369631924273,0.75,0.0,7,0.06882369631924273,0.75,0.0,0.0
40,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
41,1.0,0.0,0.7142857142857143,6,0.3753828332733671,0.0,0.7012987012987013,0.6247521648429329
42,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
43,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
44,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
45,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
46,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
47,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
48,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
49,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
50,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
51,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
52,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
53,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
54,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
55,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
56,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
57,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
58,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
59,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
60,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
61,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
62,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
63,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
64,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
65,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
66,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
67,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
68,1.0,0.0,0.7142857142857143,6,0.3753828332733671,0.0,0.7012987012987013,0.6247521648429329
69,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
70,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
71,0.06882369631924273,0.75,0.0,7,0.06882369631924273,0.75,0.0,0.0
72,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
73,0.7589269260133564,0.0,0.9415584415584416,1,0.3742683387010434,0.0,0.7207792207792207,0.4435151554580568
74,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
75,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
76,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
77,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
78,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
79,0.06882369631924273,0.75,0.0,7,0.06882369631924273,0.75,0.0,0.0
80,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
81,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
82,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
83,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
84,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
85,0.7589269260133564,0.0,0.9415584415584416,1,0.3742683387010434,0.0,0.7207792207792207,0.4435151554580568
86,0.8138033516742282,0.25,0.8116883116883117,1,0.3742683387010434,0.0,0.7207792207792207,0.5137659880132736
87,0.06882369631924273,0.75,0.0,7,0.06882369631924273,0.75,0.0,0.0
88,0.8138033516742282,0.25,0.8116883116883117,1,0.3742683387010434,0.0,0.7207792207792207,0.5137659880132736
89,0.06882369631924273,0.75,0.0,7,0.06882369631924273,0.75,0.0,0.0
90,0.4201703041312354,0.0,1.0,1,0.3742683387010434,0.0,0.7207792207792207,0.2829686095294206
91,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
92,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
93,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
94,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
95,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
96,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
97,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
98,0.11526682053127167,0.5,0.2597402597402597,2,0.0647021140294683,0.5,0.2662337662337662,0.0509799487072587
99,0.0,1.0,0.0,0,0.0,1.0,0.0,0.0
