point_id,pf_f1_norm,pf_f2_norm,pf_f3_norm,nearest_opt_id,opt_f1_norm,opt_f2_norm,opt_f3_norm,euclidean_distance
0,0.25065157750342937,1.0,0.0,0,0.25065157750342937,1.0,0.0,0.0
1,0.0,0.0,1.0,3,0.0,0.0,1.0,0.0
2,1.0,0.0,0.16049382716049382,6,1.0,0.0,0.16049382716049382,0.0
3,0.0,0.0,1.0,3,0.0,0.0,1.0,0.0
4,0.25065157750342937,1.0,0.0,0,0.25065157750342937,1.0,0.0,0.0
5,0.4330589849108368,0.0,0.48148148148148145,9,0.4330589849108368,0.0,0.48148148148148145,0.0
6,0.6777091906721536,0.5,0.43209876543209874,12,0.6777091906721536,0.5,0.43209876543209874,0.0
7,0.8199245541838135,0.5,0.16049382716049382,15,0.8199245541838135,0.5,0.16049382716049382,0.0
8,1.0,0.0,0.16049382716049382,6,1.0,0.0,0.16049382716049382,0.0
9,0.4330589849108368,0.0,0.48148148148148145,9,0.4330589849108368,0.0,0.48148148148148145,0.0
10,0.6777091906721536,0.5,0.43209876543209874,12,0.6777091906721536,0.5,0.43209876543209874,0.0
11,0.8199245541838135,0.5,0.16049382716049382,15,0.8199245541838135,0.5,0.16049382716049382,0.0
12,1.0,0.0,0.16049382716049382,6,1.0,0.0,0.16049382716049382,0.0
13,0.4330589849108368,0.0,0.48148148148148145,9,0.4330589849108368,0.0,0.48148148148148145,0.0
14,0.4330589849108368,0.0,0.48148148148148145,9,0.4330589849108368,0.0,0.48148148148148145,0.0
15,0.4330589849108368,0.0,0.48148148148148145,9,0.4330589849108368,0.0,0.48148148148148145,0.0
16,1.0,0.0,0.16049382716049382,6,1.0,0.0,0.16049382716049382,0.0
17,1.0,0.0,0.16049382716049382,6,1.0,0.0,0.16049382716049382,0.0
18,1.0,0.0,0.16049382716049382,6,1.0,0.0,0.16049382716049382,0.0
19,0.8199245541838135,0.5,0.16049382716049382,15,0.8199245541838135,0.5,0.16049382716049382,0.0
20,1.0,0.0,0.16049382716049382,6,1.0,0.0,0.16049382716049382,0.0
