point_id,pf_f1_norm,pf_f2_norm,pf_f3_norm,nearest_opt_id,opt_f1_norm,opt_f2_norm,opt_f3_norm,euclidean_distance
0,0.4659122085048011,0.0,1.0,5,0.4330589849108368,0.0,0.6764705882352942,0.32519319577342265
1,0.4659122085048011,0.0,1.0,5,0.4330589849108368,0.0,0.6764705882352942,0.32519319577342265
2,1.0,0.0,0.0,2,1.0,0.0,0.0,0.0
3,1.0,0.0,0.0,2,1.0,0.0,0.0,0.0
4,0.6213305898491084,0.0,0.6764705882352942,5,0.4330589849108368,0.0,0.6764705882352942,0.1882716049382716
5,0.6213305898491084,0.0,0.6764705882352942,5,0.4330589849108368,0.0,0.6764705882352942,0.1882716049382716
6,1.0,0.0,0.0,2,1.0,0.0,0.0,0.0
7,0.6213305898491084,0.0,0.6764705882352942,5,0.4330589849108368,0.0,0.6764705882352942,0.1882716049382716
8,0.4659122085048011,0.0,1.0,5,0.4330589849108368,0.0,0.6764705882352942,0.32519319577342265
9,1.0,0.0,0.0,2,1.0,0.0,0.0,0.0
10,1.0,0.0,0.0,2,1.0,0.0,0.0,0.0
11,0.4659122085048011,0.0,1.0,5,0.4330589849108368,0.0,0.6764705882352942,0.32519319577342265
12,0.4659122085048011,0.0,1.0,5,0.4330589849108368,0.0,0.6764705882352942,0.32519319577342265
13,0.4659122085048011,0.0,1.0,5,0.4330589849108368,0.0,0.6764705882352942,0.32519319577342265
14,0.6213305898491084,0.0,0.6764705882352942,5,0.4330589849108368,0.0,0.6764705882352942,0.1882716049382716
15,0.4659122085048011,0.0,1.0,5,0.4330589849108368,0.0,0.6764705882352942,0.32519319577342265
16,0.6213305898491084,0.0,0.6764705882352942,5,0.4330589849108368,0.0,0.6764705882352942,0.1882716049382716
17,0.4659122085048011,0.0,1.0,5,0.4330589849108368,0.0,0.6764705882352942,0.32519319577342265
18,0.4659122085048011,0.0,1.0,5,0.4330589849108368,0.0,0.6764705882352942,0.32519319577342265
19,1.0,0.0,0.0,2,1.0,0.0,0.0,0.0
