point_id,pf_f1_norm,pf_f2_norm,pf_f3_norm,nearest_opt_id,opt_f1_norm,opt_f2_norm,opt_f3_norm,euclidean_distance
0,0.32794627702752566,1.0,1.0,0,0.0,1.0,1.0,0.32794627702752566
1,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
2,1.0,0.0,0.8,3,0.4379012618994908,0.0,0.8,0.5620987381005091
3,0.32794627702752566,1.0,1.0,0,0.0,1.0,1.0,0.32794627702752566
4,1.0,0.0,0.8,3,0.4379012618994908,0.0,0.8,0.5620987381005091
5,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
6,0.32794627702752566,1.0,1.0,0,0.0,1.0,1.0,0.32794627702752566
7,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
8,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
9,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
10,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
11,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
12,1.0,0.0,0.8,3,0.4379012618994908,0.0,0.8,0.5620987381005091
13,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
14,0.32794627702752566,1.0,1.0,0,0.0,1.0,1.0,0.32794627702752566
15,0.32794627702752566,1.0,1.0,0,0.0,1.0,1.0,0.32794627702752566
16,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
17,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
18,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
19,0.32794627702752566,1.0,1.0,0,0.0,1.0,1.0,0.32794627702752566
20,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
21,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
22,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
23,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
24,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
25,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
26,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
27,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
28,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
29,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
30,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
31,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
32,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
33,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
34,0.32794627702752566,1.0,1.0,0,0.0,1.0,1.0,0.32794627702752566
35,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
36,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
37,0.32794627702752566,1.0,1.0,0,0.0,1.0,1.0,0.32794627702752566
38,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
39,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
40,0.7658475389270164,0.0,1.0,3,0.4379012618994908,0.0,0.8,0.3841207630631473
