point_id,pf_f1_norm,pf_f2_norm,pf_f3_norm,nearest_opt_id,opt_f1_norm,opt_f2_norm,opt_f3_norm,euclidean_distance
36,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
37,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
38,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
39,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
40,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
41,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
42,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
43,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
44,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
45,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
46,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
47,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
48,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
49,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
50,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
51,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
52,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
53,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
54,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
55,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
56,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
57,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
58,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
59,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
60,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
61,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
62,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
63,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
64,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
65,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
66,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
67,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
68,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
69,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
70,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
71,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
72,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
73,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
74,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
75,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
76,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
77,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
78,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
79,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
80,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
81,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
82,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
83,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
84,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
85,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
86,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
87,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
88,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
89,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
90,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
91,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
92,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
93,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
94,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
95,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
96,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
97,1.0,0.8,0.8,4,0.6666666666666666,0.0,0.8,0.8666666666666668
98,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
99,0.9035087719298246,0.8,1.0,2,0.6359649122807017,0.0,1.0,0.8435518459679581
