MS,OS,Time Differences,Assignment Differences,Makespan
1-1-0-3-1-0-2-0-3-0-2-3-0-0-0-1-2-3-2-0-0-0-0-0-0-1-0-1-2-1-1-0-0-0-2-0-1-1-0-2-0-0-0-3-0-1-1-2-0-2-0-3-1-2-3-1-0-0-0-1-1-1-2-3-3-0-1-1-0-3-0-2-2-0-0-3-0-0-1-1-0-2-0-0-1-3-0-2-0-0-2-2-1-0-0-0-2-2-1-0-1-0-1-1-0-0-0-0-0-0-1-1-0-2-0-1-1-2-0-1-1-2-0-0-0-2-3-3-0-1-1-0-2-0-4-0-1-0-0-0-3-2-0-1-0-3-1-0-0-0-3-2-1-1,15-19-6-1-14-18-17-15-7-4-14-9-9-4-4-13-11-18-10-6-14-6-0-16-1-8-19-19-5-5-9-9-14-15-19-2-18-1-3-12-2-4-3-12-16-1-6-2-4-14-16-3-4-9-0-1-15-10-6-7-2-14-14-18-7-13-18-1-16-12-6-11-14-7-11-8-4-10-7-17-12-13-8-18-10-0-8-11-16-6-4-3-3-14-0-15-16-19-7-10-4-5-1-1-11-9-8-11-9-17-16-13-17-5-16-10-19-15-9-11-16-3-15-5-6-3-3-18-7-2-14-11-9-0-16-12-3-9-7-15-17-0-12-17-11-0-15-5-2-18-13-8-11-19,263480.00000,63.00000,351.00000
1-1-0-3-1-0-2-0-3-0-2-3-0-0-0-1-2-3-2-0-0-0-0-0-0-1-0-1-2-1-1-0-0-0-2-0-1-1-0-2-0-0-0-3-0-1-1-2-0-2-0-3-1-2-3-1-0-0-0-1-1-1-2-3-3-0-1-1-0-3-0-2-2-0-0-2-0-0-1-1-0-2-0-0-1-3-0-2-0-0-2-2-1-0-0-0-2-2-1-0-1-0-1-1-0-0-0-0-0-0-1-1-0-2-0-1-1-2-0-1-1-2-0-0-0-2-3-3-0-1-1-0-2-0-4-0-1-0-0-0-3-2-0-1-0-3-1-0-0-0-3-2-1-1,15-19-6-1-14-18-17-15-7-4-14-9-9-4-4-13-11-18-10-6-14-6-0-16-1-8-19-19-5-5-9-9-14-15-19-18-2-1-3-12-4-3-2-12-16-1-6-4-2-14-9-16-4-3-0-1-15-10-6-14-7-13-14-2-18-18-7-1-14-16-12-6-11-11-7-8-4-10-7-17-12-18-13-8-10-0-8-11-16-6-4-3-3-14-0-15-16-7-19-10-4-5-1-1-11-9-8-11-17-16-13-9-17-5-16-10-19-15-9-11-16-3-15-5-6-3-3-18-2-7-14-9-11-0-16-12-3-7-9-15-17-0-12-17-11-0-15-5-18-2-13-8-11-19,270752.00000,63.00000,349.00000
1-1-0-3-1-0-2-0-3-0-2-3-0-0-0-1-2-3-2-0-0-0-0-0-0-1-0-1-2-1-1-0-0-0-2-0-1-1-0-2-0-0-0-3-0-1-1-2-0-2-0-3-1-2-3-1-0-0-0-1-1-1-2-3-3-0-1-1-0-3-0-2-2-0-0-2-0-0-1-1-0-2-0-0-1-3-0-2-0-0-2-2-1-0-0-0-2-2-1-0-1-0-1-1-0-0-0-0-0-0-1-1-0-2-0-1-1-2-0-1-1-2-0-0-0-2-3-3-0-1-1-0-2-0-4-0-1-0-0-0-3-2-0-1-0-3-1-0-0-0-3-2-1-1,15-19-6-1-14-18-17-15-7-4-14-9-9-4-4-13-11-18-10-6-14-6-0-8-1-16-19-19-5-5-9-9-14-15-19-18-2-1-3-12-4-3-2-12-16-1-6-4-2-14-9-16-4-3-0-1-15-10-6-14-7-18-14-2-16-18-7-1-14-13-12-6-11-11-7-8-4-10-7-17-12-8-13-8-10-0-18-11-16-6-4-3-3-14-0-15-16-7-19-10-4-5-1-1-11-8-9-11-17-9-16-16-17-5-13-10-19-15-9-11-16-3-15-5-6-3-3-18-2-7-14-9-11-0-16-12-3-7-9-15-17-0-12-17-11-0-15-5-18-2-13-8-11-19,270752.00000,63.00000,349.00000
1-1-0-3-1-0-2-0-3-0-2-3-0-0-0-1-2-3-2-0-0-0-0-0-0-1-0-1-2-0-1-0-0-0-2-0-1-1-0-2-0-0-0-3-0-1-1-2-0-2-0-3-1-2-3-1-0-0-0-1-1-1-2-3-3-0-1-1-0-3-0-2-2-0-0-2-0-0-1-1-0-2-0-0-1-3-0-2-0-0-2-2-1-0-0-0-2-2-1-0-1-0-1-1-0-0-0-0-0-0-1-1-0-2-0-1-1-2-0-1-1-2-0-0-0-2-3-3-0-1-1-0-2-0-4-0-1-0-0-0-3-2-0-1-0-3-1-0-0-0-3-2-1-1,15-19-6-1-14-18-17-15-7-4-14-9-9-4-4-13-11-18-10-6-14-6-0-16-1-8-19-19-5-5-9-9-14-15-19-2-18-1-3-12-2-4-3-12-16-1-6-2-4-14-16-3-4-9-0-1-15-10-6-7-2-14-14-18-7-13-18-1-16-12-6-11-14-7-11-8-4-10-7-17-12-13-8-18-10-0-8-11-16-6-4-3-3-14-0-15-16-19-7-10-4-5-1-1-11-9-8-11-9-17-16-13-17-5-16-10-19-15-9-11-16-3-15-5-6-3-3-18-7-2-14-11-9-0-16-12-3-9-7-15-17-0-12-17-11-0-15-5-2-18-13-8-11-19,284192.00000,62.00000,357.00000
1-1-0-3-1-0-2-0-3-0-2-3-0-0-0-1-3-3-2-0-0-0-0-1-0-1-0-1-2-1-1-0-0-0-2-0-1-1-0-2-0-0-0-3-0-1-1-2-0-2-0-3-1-2-3-1-0-0-0-1-1-1-2-3-3-0-1-1-0-3-0-2-2-0-0-3-0-0-1-1-0-2-0-0-1-3-0-2-0-0-2-2-1-0-0-0-2-2-1-0-1-0-1-1-1-0-0-0-0-0-1-1-0-2-0-2-1-2-0-1-1-2-0-0-0-2-3-3-0-1-1-0-3-0-4-0-1-0-0-0-3-2-0-1-0-3-1-0-0-0-3-2-1-1,15-18-6-14-17-19-1-15-7-4-9-9-14-4-4-13-11-14-10-19-8-0-16-1-18-6-19-14-5-9-5-9-18-15-6-2-1-19-3-12-4-3-2-12-16-1-2-4-16-3-4-14-9-2-1-0-15-10-14-11-1-7-14-6-19-7-16-18-13-8-12-8-11-7-14-6-4-17-10-7-12-13-8-10-18-6-11-0-16-4-3-3-14-0-15-16-18-7-8-10-5-1-4-1-6-11-9-17-11-9-16-16-17-5-19-13-10-15-9-11-16-3-15-5-6-3-3-19-2-7-9-11-0-14-16-12-3-9-7-17-15-0-12-17-0-5-11-2-15-18-13-8-11-18,365256.00000,60.00000,383.00000
1-1-0-3-1-0-2-0-3-0-2-3-0-0-0-1-2-3-2-0-0-0-0-0-0-1-0-1-2-1-1-0-0-0-2-0-1-1-0-2-0-0-0-3-0-1-1-2-0-2-0-3-1-2-3-1-0-0-0-1-1-1-2-3-3-0-1-1-0-3-0-2-2-0-0-2-0-0-1-1-0-2-0-0-1-3-0-2-0-0-2-2-1-0-0-0-2-2-1-0-1-0-1-1-0-0-0-0-0-0-1-1-0-2-0-1-1-2-0-1-1-2-0-0-0-2-3-3-0-1-1-0-2-0-4-0-1-0-0-0-3-2-0-1-0-3-1-0-0-0-3-2-1-1,15-19-6-1-14-18-17-15-7-4-14-9-9-4-4-13-11-18-10-6-14-6-0-16-1-8-19-19-5-5-9-9-14-15-19-2-18-1-3-12-2-4-3-12-16-1-6-2-4-14-9-16-4-3-0-1-15-10-6-7-2-14-14-13-7-18-18-1-16-12-6-11-14-7-11-8-4-10-7-17-12-18-8-13-10-0-8-11-16-6-4-3-3-14-0-15-16-19-7-10-4-5-1-1-11-9-8-11-16-17-13-9-17-5-16-10-19-15-9-11-16-3-15-5-6-3-3-18-7-2-14-11-9-0-16-12-3-9-7-15-17-0-12-17-11-0-15-5-2-18-13-8-11-19,270752.00000,63.00000,349.00000
1-1-0-3-1-0-2-0-3-0-2-3-0-0-0-1-2-3-2-0-0-0-0-0-0-1-0-1-2-1-1-0-0-0-2-0-1-1-0-2-0-0-0-3-0-1-1-2-0-2-0-3-1-2-3-1-0-0-0-1-1-1-2-3-3-0-1-1-0-3-0-2-2-0-0-3-0-0-1-1-0-2-0-0-1-3-0-2-0-0-2-2-1-0-0-0-2-2-1-0-1-0-1-1-1-0-0-0-0-0-1-1-0-2-0-2-1-2-0-1-1-2-0-0-0-2-3-3-0-1-1-0-3-0-4-0-1-0-0-0-3-2-0-1-0-3-1-0-0-0-3-2-1-1,15-19-6-14-1-18-17-15-7-4-9-9-14-4-4-13-11-14-18-10-6-0-6-16-1-8-19-14-19-5-5-9-9-15-19-2-18-1-3-12-4-3-2-12-16-1-2-6-4-16-3-14-4-2-9-0-1-15-14-11-10-7-14-6-18-7-13-18-1-16-12-6-11-7-14-8-4-10-17-7-12-13-8-18-10-8-11-0-16-6-4-3-14-0-3-15-16-7-19-10-4-5-1-1-9-11-8-9-11-17-16-13-17-5-16-10-19-15-9-11-16-3-15-5-6-3-3-18-2-7-9-11-0-14-16-12-3-9-7-15-17-0-12-17-0-15-11-2-5-18-13-8-11-19,316753.00000,61.00000,376.00000
1-1-0-3-1-0-2-0-3-0-2-3-0-0-0-1-2-3-2-0-0-0-0-1-0-1-0-1-2-1-1-0-0-0-2-0-1-1-0-2-0-0-0-3-0-1-1-2-0-2-0-3-1-2-3-1-0-0-0-1-1-1-2-3-3-0-1-1-0-3-0-2-2-0-0-3-0-0-1-1-0-2-0-0-1-3-0-2-0-0-2-2-1-0-0-0-2-2-1-0-1-0-1-1-1-0-0-0-0-0-1-1-0-2-0-2-1-2-0-1-1-2-0-0-0-2-3-3-0-1-1-0-2-0-4-0-1-0-0-0-3-2-0-1-0-3-1-0-0-0-3-2-1-1,15-19-6-1-14-18-17-15-7-4-9-9-14-4-4-13-11-14-6-18-10-8-6-0-16-1-19-19-14-5-9-5-15-9-19-2-1-18-3-12-2-4-3-12-16-1-6-2-4-9-3-0-4-14-10-1-15-16-6-7-2-14-14-7-18-13-1-18-16-8-12-6-11-8-14-7-11-4-10-7-17-12-8-13-10-18-16-11-0-6-4-3-3-14-15-16-0-19-7-8-10-4-5-1-1-11-9-11-17-9-16-13-16-17-5-15-19-10-9-11-16-3-15-5-6-3-3-18-7-2-9-11-0-14-16-12-9-3-7-17-15-0-12-17-11-15-5-0-2-18-13-8-11-19,318064.00000,61.00000,367.00000
1-1-0-3-1-0-2-0-3-0-2-3-0-0-0-1-2-3-2-0-0-0-0-1-0-1-0-1-2-0-1-0-0-0-2-0-1-1-0-2-0-0-0-3-0-1-1-2-0-2-0-3-1-2-3-1-0-0-0-1-1-1-2-3-3-0-1-1-0-3-0-2-2-0-0-3-0-0-1-1-0-2-0-0-1-3-0-2-0-0-2-2-1-0-0-0-2-2-1-0-1-0-1-1-0-0-0-0-0-0-1-1-0-2-0-2-1-2-0-1-1-2-0-0-0-2-3-3-0-1-1-0-3-0-4-0-1-0-0-0-3-2-0-1-0-3-1-0-0-0-3-2-1-1,15-1-1-6-19-18-17-15-14-4-7-14-1-4-4-9-9-18-0-13-11-0-16-1-8-10-6-14-19-19-5-5-9-9-14-6-18-19-2-4-12-2-3-3-12-16-1-2-14-9-10-4-7-15-16-1-16-6-2-12-14-14-7-18-6-13-18-11-16-14-12-8-7-11-10-8-7-15-13-17-4-12-10-18-15-11-14-19-7-6-16-15-3-10-4-3-0-16-5-11-9-11-8-6-4-1-9-1-13-17-5-10-17-19-16-16-15-9-11-5-7-16-3-2-6-8-3-18-3-14-11-9-9-15-4-0-7-12-0-3-17-0-11-17-0-15-5-2-8-18-13-11-19-3,417757.00000,59.00000,393.00000
