point_id,pf_f1_norm,pf_f2_norm,pf_f3_norm,nearest_opt_id,opt_f1_norm,opt_f2_norm,opt_f3_norm,euclidean_distance
87,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
88,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
89,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
90,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
91,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
92,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
93,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
94,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
95,1.0,0.0,0.4,2,0.5,0.0,0.4,0.5
96,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
97,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
98,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
99,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
100,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
101,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
102,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
103,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
104,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
105,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
106,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
107,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
108,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
109,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
110,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
111,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
112,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
113,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
114,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
115,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
116,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
117,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
118,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
119,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
120,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
121,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
122,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
123,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
124,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
125,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
126,1.0,0.0,0.4,2,0.5,0.0,0.4,0.5
127,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
128,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
129,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
130,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
131,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
132,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
133,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
134,1.0,0.0,0.4,2,0.5,0.0,0.4,0.5
135,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
136,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
137,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
138,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
139,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
140,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
141,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
142,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
143,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
144,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
145,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
146,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
147,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
148,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
149,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
150,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
151,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
152,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
153,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
154,1.0,0.0,0.4,2,0.5,0.0,0.4,0.5
155,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
156,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
157,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
158,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
159,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
160,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
161,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
162,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
163,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
164,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
165,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
166,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
167,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
168,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
169,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
170,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
171,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
172,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
173,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
174,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
175,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
176,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
177,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
178,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
179,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
180,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
181,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
182,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
183,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
184,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
185,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
186,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
187,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
188,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
189,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
190,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
191,0.3203125,0.5,0.4,3,0.2265625,0.5,0.2,0.22088246308840367
192,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
193,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
194,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
195,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
196,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
197,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
198,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
199,0.796875,0.0,1.0,2,0.5,0.0,0.4,0.6694286859890305
